date,sentiment
20191211,"{'neg': 0.053, 'neu': 0.826, 'pos': 0.121, 'compound': 0.9217}"
20191101,"{'neg': 0.03, 'neu': 0.778, 'pos': 0.191, 'compound': 0.9966}"
20191017,"{'neg': 0.016, 'neu': 0.866, 'pos': 0.118, 'compound': 0.9934}"
20190926,"{'neg': 0.032, 'neu': 0.832, 'pos': 0.136, 'compound': 0.9983}"
20190719,"{'neg': 0.019, 'neu': 0.835, 'pos': 0.147, 'compound': 0.9947}"
20190712,"{'neg': 0.052, 'neu': 0.771, 'pos': 0.177, 'compound': 0.9999}"
20190709,"{'neg': 0.049, 'neu': 0.696, 'pos': 0.254, 'compound': 0.9995}"
20190701,"{'neg': 0.021, 'neu': 0.861, 'pos': 0.118, 'compound': 0.9998}"
20190625,"{'neg': 0.042, 'neu': 0.805, 'pos': 0.152, 'compound': 0.9985}"
20190507,"{'neg': 0.049, 'neu': 0.793, 'pos': 0.157, 'compound': 0.9868}"
20200430,"{'neg': 0.019, 'neu': 0.859, 'pos': 0.122, 'compound': 0.9994}"
20200429,"{'neg': 0.014, 'neu': 0.843, 'pos': 0.143, 'compound': 0.9996}"
20200331,"{'neg': 0.018, 'neu': 0.852, 'pos': 0.13, 'compound': 0.9997}"
20200313,"{'neg': 0.01, 'neu': 0.874, 'pos': 0.117, 'compound': 0.9993}"
20200226,"{'neg': 0.018, 'neu': 0.867, 'pos': 0.116, 'compound': 0.9994}"
20200129,"{'neg': 0.008, 'neu': 0.86, 'pos': 0.132, 'compound': 0.9997}"
20191205,"{'neg': 0.007, 'neu': 0.875, 'pos': 0.118, 'compound': 0.9992}"
20191023,"{'neg': 0.015, 'neu': 0.858, 'pos': 0.127, 'compound': 0.9989}"
20190919,"{'neg': 0.004, 'neu': 0.868, 'pos': 0.129, 'compound': 0.9965}"
20190718,"{'neg': 0.035, 'neu': 0.784, 'pos': 0.181, 'compound': 0.9997}"
20200324,"{'neg': 0.018, 'neu': 0.873, 'pos': 0.109, 'compound': 0.9991}"
20200228,"{'neg': 0.052, 'neu': 0.726, 'pos': 0.222, 'compound': 1.0}"
20200220,"{'neg': 0.089, 'neu': 0.701, 'pos': 0.21, 'compound': 0.9999}"
20200218,"{'neg': 0.052, 'neu': 0.728, 'pos': 0.22, 'compound': 1.0}"
20200129,"{'neg': 0.04, 'neu': 0.782, 'pos': 0.178, 'compound': 0.9999}"
20200117,"{'neg': 0.012, 'neu': 0.884, 'pos': 0.104, 'compound': 0.9986}"
20191126,"{'neg': 0.05, 'neu': 0.768, 'pos': 0.183, 'compound': 0.9999}"
20191119,"{'neg': 0.038, 'neu': 0.772, 'pos': 0.191, 'compound': 0.9999}"
20191112,"{'neg': 0.044, 'neu': 0.73, 'pos': 0.227, 'compound': 1.0}"
20191030,"{'neg': 0.036, 'neu': 0.781, 'pos': 0.183, 'compound': 0.9999}"
20190909,"{'neg': 0.048, 'neu': 0.729, 'pos': 0.223, 'compound': 1.0}"
20190820,"{'neg': 0.048, 'neu': 0.729, 'pos': 0.223, 'compound': 1.0}"
20190808,"{'neg': 0.015, 'neu': 0.858, 'pos': 0.127, 'compound': 0.9996}"
20190806,"{'neg': 0.036, 'neu': 0.768, 'pos': 0.196, 'compound': 0.9999}"
20190731,"{'neg': 0.033, 'neu': 0.792, 'pos': 0.175, 'compound': 0.9999}"
20190603,"{'neg': 0.052, 'neu': 0.751, 'pos': 0.197, 'compound': 0.9999}"
20190522,"{'neg': 0.038, 'neu': 0.763, 'pos': 0.199, 'compound': 1.0}"
20190521,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.9884}"
20190513,"{'neg': 0.056, 'neu': 0.738, 'pos': 0.205, 'compound': 0.9999}"
20190501,"{'neg': 0.034, 'neu': 0.806, 'pos': 0.159, 'compound': 0.9999}"
20200415,"{'neg': 0.016, 'neu': 0.829, 'pos': 0.154, 'compound': 0.9995}"
20200413,"{'neg': 0.038, 'neu': 0.774, 'pos': 0.189, 'compound': 0.9999}"
20200327,"{'neg': 0.037, 'neu': 0.842, 'pos': 0.121, 'compound': 0.9986}"
20200227,"{'neg': 0.003, 'neu': 0.885, 'pos': 0.112, 'compound': 0.9992}"
20200213,"{'neg': 0.029, 'neu': 0.811, 'pos': 0.16, 'compound': 0.9999}"
20191024,"{'neg': 0.029, 'neu': 0.825, 'pos': 0.146, 'compound': 0.9998}"
20191024,"{'neg': 0.035, 'neu': 0.77, 'pos': 0.195, 'compound': 0.9999}"
20190904,"{'neg': 0.049, 'neu': 0.767, 'pos': 0.184, 'compound': 0.9999}"
20190725,"{'neg': 0.038, 'neu': 0.779, 'pos': 0.183, 'compound': 0.9997}"
20190528,"{'neg': 0.015, 'neu': 0.815, 'pos': 0.169, 'compound': 0.9769}"
20200430,"{'neg': 0.045, 'neu': 0.797, 'pos': 0.158, 'compound': 0.9999}"
20200429,"{'neg': 0.001, 'neu': 0.906, 'pos': 0.092, 'compound': 0.9984}"
20200327,"{'neg': 0.084, 'neu': 0.78, 'pos': 0.136, 'compound': 0.9986}"
20200305,"{'neg': 0.009, 'neu': 0.886, 'pos': 0.105, 'compound': 0.9991}"
20200212,"{'neg': 0.043, 'neu': 0.794, 'pos': 0.163, 'compound': 0.9999}"
20200106,"{'neg': 0.021, 'neu': 0.848, 'pos': 0.132, 'compound': 0.9993}"
20200102,"{'neg': 0.012, 'neu': 0.874, 'pos': 0.114, 'compound': 0.9998}"
20191113,"{'neg': 0.014, 'neu': 0.878, 'pos': 0.108, 'compound': 0.9996}"
20191030,"{'neg': 0.047, 'neu': 0.779, 'pos': 0.174, 'compound': 0.9999}"
20190731,"{'neg': 0.024, 'neu': 0.791, 'pos': 0.185, 'compound': 0.9999}"
20190731,"{'neg': 0.049, 'neu': 0.785, 'pos': 0.165, 'compound': 0.9999}"
20190724,"{'neg': 0.035, 'neu': 0.768, 'pos': 0.197, 'compound': 0.9999}"
20190708,"{'neg': 0.005, 'neu': 0.709, 'pos': 0.286, 'compound': 0.9993}"
20190523,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.9876}"
20190501,"{'neg': 0.039, 'neu': 0.784, 'pos': 0.176, 'compound': 0.9999}"
20200428,"{'neg': 0.042, 'neu': 0.818, 'pos': 0.14, 'compound': 0.9998}"
20200413,"{'neg': 0.027, 'neu': 0.77, 'pos': 0.203, 'compound': 1.0}"
20200407,"{'neg': 0.03, 'neu': 0.855, 'pos': 0.116, 'compound': 0.9996}"
20200326,"{'neg': 0.048, 'neu': 0.756, 'pos': 0.196, 'compound': 0.9999}"
20200318,"{'neg': 0.012, 'neu': 0.841, 'pos': 0.147, 'compound': 0.9999}"
20200309,"{'neg': 0.047, 'neu': 0.765, 'pos': 0.188, 'compound': 0.9999}"
20200227,"{'neg': 0.043, 'neu': 0.772, 'pos': 0.185, 'compound': 0.9999}"
20200218,"{'neg': 0.021, 'neu': 0.826, 'pos': 0.153, 'compound': 0.9996}"
20200129,"{'neg': 0.035, 'neu': 0.833, 'pos': 0.132, 'compound': 0.9999}"
20191029,"{'neg': 0.04, 'neu': 0.829, 'pos': 0.131, 'compound': 0.9998}"
20191002,"{'neg': 0.043, 'neu': 0.807, 'pos': 0.15, 'compound': 0.9999}"
20190919,"{'neg': 0.036, 'neu': 0.785, 'pos': 0.179, 'compound': 0.9999}"
20190913,"{'neg': 0.027, 'neu': 0.793, 'pos': 0.18, 'compound': 0.9999}"
20190830,"{'neg': 0.05, 'neu': 0.735, 'pos': 0.215, 'compound': 1.0}"
20190730,"{'neg': 0.044, 'neu': 0.822, 'pos': 0.134, 'compound': 0.9998}"
20190718,"{'neg': 0.004, 'neu': 0.818, 'pos': 0.178, 'compound': 0.9904}"
20190711,"{'neg': 0.049, 'neu': 0.838, 'pos': 0.113, 'compound': 0.9979}"
20190515,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.9862}"
20190430,"{'neg': 0.031, 'neu': 0.835, 'pos': 0.134, 'compound': 0.9997}"
20200313,"{'neg': 0.019, 'neu': 0.833, 'pos': 0.148, 'compound': 0.9995}"
20200227,"{'neg': 0.04, 'neu': 0.8, 'pos': 0.161, 'compound': 0.9998}"
20200109,"{'neg': 0.021, 'neu': 0.7, 'pos': 0.279, 'compound': 1.0}"
20191107,"{'neg': 0.04, 'neu': 0.794, 'pos': 0.166, 'compound': 0.9997}"
20190807,"{'neg': 0.049, 'neu': 0.762, 'pos': 0.189, 'compound': 0.9997}"
20190701,"{'neg': 0.012, 'neu': 0.777, 'pos': 0.21, 'compound': 0.999}"
20190611,"{'neg': 0.045, 'neu': 0.769, 'pos': 0.187, 'compound': 0.9999}"
20190606,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.9823}"
20190502,"{'neg': 0.047, 'neu': 0.755, 'pos': 0.198, 'compound': 0.9997}"
20200430,"{'neg': 0.091, 'neu': 0.783, 'pos': 0.126, 'compound': 0.9988}"
20200427,"{'neg': 0.016, 'neu': 0.872, 'pos': 0.113, 'compound': 0.9998}"
20200325,"{'neg': 0.044, 'neu': 0.773, 'pos': 0.183, 'compound': 0.9999}"
20200311,"{'neg': 0.056, 'neu': 0.835, 'pos': 0.109, 'compound': 0.9988}"
20200212,"{'neg': 0.06, 'neu': 0.813, 'pos': 0.127, 'compound': 0.9996}"
20191125,"{'neg': 0.041, 'neu': 0.799, 'pos': 0.16, 'compound': 0.9999}"
20191115,"{'neg': 0.045, 'neu': 0.775, 'pos': 0.18, 'compound': 0.9999}"
20191030,"{'neg': 0.054, 'neu': 0.818, 'pos': 0.128, 'compound': 0.9997}"
20191025,"{'neg': 0.056, 'neu': 0.729, 'pos': 0.215, 'compound': 1.0}"
20190924,"{'neg': 0.049, 'neu': 0.814, 'pos': 0.136, 'compound': 0.9994}"
20190731,"{'neg': 0.08, 'neu': 0.794, 'pos': 0.125, 'compound': 0.9991}"
20200416,"{'neg': 0.075, 'neu': 0.762, 'pos': 0.164, 'compound': 0.9996}"
20200221,"{'neg': 0.04, 'neu': 0.737, 'pos': 0.223, 'compound': 1.0}"
20200220,"{'neg': 0.061, 'neu': 0.773, 'pos': 0.165, 'compound': 0.9999}"
20200117,"{'neg': 0.013, 'neu': 0.886, 'pos': 0.101, 'compound': 0.9991}"
20200117,"{'neg': 0.01, 'neu': 0.892, 'pos': 0.099, 'compound': 0.9996}"
20200116,"{'neg': 0.052, 'neu': 0.777, 'pos': 0.171, 'compound': 0.9999}"
20191125,"{'neg': 0.01, 'neu': 0.869, 'pos': 0.121, 'compound': 0.9992}"
20191017,"{'neg': 0.03, 'neu': 0.835, 'pos': 0.135, 'compound': 0.9994}"
20190923,"{'neg': 0.008, 'neu': 0.873, 'pos': 0.119, 'compound': 0.9989}"
20190718,"{'neg': 0.034, 'neu': 0.823, 'pos': 0.143, 'compound': 0.9993}"
20190627,"{'neg': 0.025, 'neu': 0.839, 'pos': 0.136, 'compound': 0.9953}"
20190523,"{'neg': 0.02, 'neu': 0.85, 'pos': 0.129, 'compound': 0.9819}"
20200306,"{'neg': 0.015, 'neu': 0.835, 'pos': 0.149, 'compound': 0.9999}"
20200219,"{'neg': 0.081, 'neu': 0.796, 'pos': 0.123, 'compound': 0.9993}"
20200128,"{'neg': 0.043, 'neu': 0.848, 'pos': 0.109, 'compound': 0.9985}"
20191106,"{'neg': 0.086, 'neu': 0.801, 'pos': 0.113, 'compound': 0.9936}"
20191104,"{'neg': 0.039, 'neu': 0.733, 'pos': 0.228, 'compound': 1.0}"
20191018,"{'neg': 0.006, 'neu': 0.88, 'pos': 0.115, 'compound': 0.9992}"
20191015,"{'neg': 0.012, 'neu': 0.876, 'pos': 0.112, 'compound': 0.999}"
20190909,"{'neg': 0.009, 'neu': 0.87, 'pos': 0.121, 'compound': 0.9992}"
20190806,"{'neg': 0.077, 'neu': 0.805, 'pos': 0.119, 'compound': 0.9988}"
20190618,"{'neg': 0.063, 'neu': 0.827, 'pos': 0.11, 'compound': 0.9799}"
20190524,"{'neg': 0.006, 'neu': 0.821, 'pos': 0.174, 'compound': 0.9968}"
20190506,"{'neg': 0.074, 'neu': 0.806, 'pos': 0.12, 'compound': 0.9989}"
20200313,"{'neg': 0.009, 'neu': 0.843, 'pos': 0.148, 'compound': 0.9996}"
20200312,"{'neg': 0.009, 'neu': 0.861, 'pos': 0.129, 'compound': 0.9994}"
20200206,"{'neg': 0.05, 'neu': 0.754, 'pos': 0.196, 'compound': 0.9996}"
20191030,"{'neg': 0.031, 'neu': 0.809, 'pos': 0.16, 'compound': 0.9998}"
20190923,"{'neg': 0.013, 'neu': 0.857, 'pos': 0.13, 'compound': 0.9994}"
20190909,"{'neg': 0.04, 'neu': 0.78, 'pos': 0.18, 'compound': 0.9999}"
20190905,"{'neg': 0.027, 'neu': 0.831, 'pos': 0.141, 'compound': 0.9997}"
20190905,"{'neg': 0.043, 'neu': 0.771, 'pos': 0.186, 'compound': 0.9999}"
20190807,"{'neg': 0.038, 'neu': 0.816, 'pos': 0.146, 'compound': 0.9999}"
20190801,"{'neg': 0.053, 'neu': 0.751, 'pos': 0.196, 'compound': 0.9996}"
20190528,"{'neg': 0.04, 'neu': 0.817, 'pos': 0.143, 'compound': 0.9998}"
20190515,"{'neg': 0.006, 'neu': 0.836, 'pos': 0.158, 'compound': 0.9911}"
20190502,"{'neg': 0.056, 'neu': 0.757, 'pos': 0.186, 'compound': 0.9994}"
20200429,"{'neg': 0.006, 'neu': 0.87, 'pos': 0.124, 'compound': 0.9993}"
20200428,"{'neg': 0.038, 'neu': 0.797, 'pos': 0.165, 'compound': 0.9999}"
20200304,"{'neg': 0.035, 'neu': 0.774, 'pos': 0.192, 'compound': 0.9999}"
20200219,"{'neg': 0.016, 'neu': 0.866, 'pos': 0.118, 'compound': 0.9992}"
20200219,"{'neg': 0.038, 'neu': 0.822, 'pos': 0.14, 'compound': 0.9989}"
20200130,"{'neg': 0.033, 'neu': 0.788, 'pos': 0.179, 'compound': 0.9999}"
20200130,"{'neg': 0.023, 'neu': 0.846, 'pos': 0.131, 'compound': 0.9996}"
20191120,"{'neg': 0.029, 'neu': 0.831, 'pos': 0.14, 'compound': 0.9997}"
20191118,"{'neg': 0.014, 'neu': 0.763, 'pos': 0.224, 'compound': 1.0}"
20191118,"{'neg': 0.023, 'neu': 0.857, 'pos': 0.12, 'compound': 0.9994}"
20191107,"{'neg': 0.035, 'neu': 0.775, 'pos': 0.19, 'compound': 0.9999}"
20191104,"{'neg': 0.017, 'neu': 0.851, 'pos': 0.132, 'compound': 0.9995}"
20191031,"{'neg': 0.015, 'neu': 0.854, 'pos': 0.132, 'compound': 0.9997}"
20191031,"{'neg': 0.026, 'neu': 0.779, 'pos': 0.195, 'compound': 1.0}"
20190801,"{'neg': 0.028, 'neu': 0.778, 'pos': 0.194, 'compound': 1.0}"
20190502,"{'neg': 0.032, 'neu': 0.786, 'pos': 0.183, 'compound': 0.9999}"
20200415,"{'neg': 0.022, 'neu': 0.815, 'pos': 0.163, 'compound': 0.9999}"
20200227,"{'neg': 0.059, 'neu': 0.765, 'pos': 0.177, 'compound': 0.9999}"
20191120,"{'neg': 0.009, 'neu': 0.868, 'pos': 0.123, 'compound': 0.9993}"
20191105,"{'neg': 0.056, 'neu': 0.771, 'pos': 0.173, 'compound': 0.9999}"
20190730,"{'neg': 0.035, 'neu': 0.816, 'pos': 0.15, 'compound': 0.9998}"
20190729,"{'neg': 0.021, 'neu': 0.749, 'pos': 0.23, 'compound': 1.0}"
20190729,"{'neg': 0.031, 'neu': 0.761, 'pos': 0.209, 'compound': 1.0}"
20190729,"{'neg': 0.063, 'neu': 0.771, 'pos': 0.165, 'compound': 0.9999}"
20190621,"{'neg': 0.011, 'neu': 0.837, 'pos': 0.152, 'compound': 0.9981}"
20190507,"{'neg': 0.05, 'neu': 0.797, 'pos': 0.153, 'compound': 0.9997}"
20200428,"{'neg': 0.046, 'neu': 0.78, 'pos': 0.174, 'compound': 0.9999}"
20200422,"{'neg': 0.03, 'neu': 0.821, 'pos': 0.149, 'compound': 0.9998}"
20200213,"{'neg': 0.046, 'neu': 0.78, 'pos': 0.175, 'compound': 0.9999}"
20200129,"{'neg': 0.035, 'neu': 0.825, 'pos': 0.14, 'compound': 0.9997}"
20191023,"{'neg': 0.027, 'neu': 0.831, 'pos': 0.143, 'compound': 0.9998}"
20190906,"{'neg': 0.008, 'neu': 0.837, 'pos': 0.155, 'compound': 0.9996}"
20190724,"{'neg': 0.027, 'neu': 0.833, 'pos': 0.14, 'compound': 0.9996}"
20190627,"{'neg': 0.011, 'neu': 0.837, 'pos': 0.152, 'compound': 0.9991}"
20190528,"{'neg': 0.015, 'neu': 0.793, 'pos': 0.193, 'compound': 0.9995}"
20190513,"{'neg': 0.015, 'neu': 0.846, 'pos': 0.139, 'compound': 0.9983}"
20200427,"{'neg': 0.035, 'neu': 0.832, 'pos': 0.133, 'compound': 0.9997}"
20200206,"{'neg': 0.029, 'neu': 0.82, 'pos': 0.151, 'compound': 0.9998}"
20191114,"{'neg': 0.017, 'neu': 0.84, 'pos': 0.143, 'compound': 0.9999}"
20191114,"{'neg': 0.05, 'neu': 0.777, 'pos': 0.173, 'compound': 0.9999}"
20191104,"{'neg': 0.023, 'neu': 0.709, 'pos': 0.268, 'compound': 1.0}"
20191028,"{'neg': 0.03, 'neu': 0.798, 'pos': 0.172, 'compound': 0.9997}"
20190730,"{'neg': 0.042, 'neu': 0.771, 'pos': 0.187, 'compound': 0.9997}"
20190529,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.9869}"
20200330,"{'neg': 0.019, 'neu': 0.857, 'pos': 0.124, 'compound': 0.9994}"
20200302,"{'neg': 0.008, 'neu': 0.865, 'pos': 0.127, 'compound': 0.9996}"
20200212,"{'neg': 0.025, 'neu': 0.787, 'pos': 0.187, 'compound': 0.9999}"
20200204,"{'neg': 0.005, 'neu': 0.859, 'pos': 0.137, 'compound': 0.9997}"
20191113,"{'neg': 0.031, 'neu': 0.799, 'pos': 0.17, 'compound': 0.9997}"
20190918,"{'neg': 0.008, 'neu': 0.872, 'pos': 0.12, 'compound': 0.9993}"
20190814,"{'neg': 0.028, 'neu': 0.789, 'pos': 0.183, 'compound': 0.9998}"
20190801,"{'neg': 0.032, 'neu': 0.809, 'pos': 0.159, 'compound': 0.9996}"
20190522,"{'neg': 0.043, 'neu': 0.718, 'pos': 0.239, 'compound': 1.0}"
20200428,"{'neg': 0.052, 'neu': 0.755, 'pos': 0.193, 'compound': 0.9999}"
20200421,"{'neg': 0.058, 'neu': 0.756, 'pos': 0.186, 'compound': 0.9998}"
20200121,"{'neg': 0.03, 'neu': 0.809, 'pos': 0.161, 'compound': 0.9998}"
20191223,"{'neg': 0.002, 'neu': 0.866, 'pos': 0.132, 'compound': 0.9994}"
20191216,"{'neg': 0.028, 'neu': 0.874, 'pos': 0.098, 'compound': 0.9941}"
20191025,"{'neg': 0.049, 'neu': 0.753, 'pos': 0.197, 'compound': 0.9999}"
20191016,"{'neg': 0.029, 'neu': 0.773, 'pos': 0.197, 'compound': 0.9999}"
20190717,"{'neg': 0.041, 'neu': 0.774, 'pos': 0.185, 'compound': 0.9998}"
20190612,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.9915}"
20200501,"{'neg': 0.049, 'neu': 0.78, 'pos': 0.171, 'compound': 0.9999}"
20200220,"{'neg': 0.026, 'neu': 0.798, 'pos': 0.175, 'compound': 0.9999}"
20200214,"{'neg': 0.049, 'neu': 0.8, 'pos': 0.151, 'compound': 0.9999}"
20200210,"{'neg': 0.007, 'neu': 0.843, 'pos': 0.149, 'compound': 0.9997}"
20200210,"{'neg': 0.009, 'neu': 0.839, 'pos': 0.152, 'compound': 0.9997}"
20200210,"{'neg': 0.046, 'neu': 0.837, 'pos': 0.117, 'compound': 0.9996}"
20200117,"{'neg': 0.051, 'neu': 0.712, 'pos': 0.237, 'compound': 0.9999}"
20191101,"{'neg': 0.045, 'neu': 0.847, 'pos': 0.109, 'compound': 0.9996}"
20191025,"{'neg': 0.007, 'neu': 0.871, 'pos': 0.122, 'compound': 0.9994}"
20191009,"{'neg': 0.008, 'neu': 0.885, 'pos': 0.107, 'compound': 0.9992}"
20191004,"{'neg': 0.032, 'neu': 0.75, 'pos': 0.218, 'compound': 1.0}"
20190826,"{'neg': 0.022, 'neu': 0.863, 'pos': 0.116, 'compound': 0.9997}"
20190821,"{'neg': 0.016, 'neu': 0.862, 'pos': 0.123, 'compound': 0.9996}"
20190819,"{'neg': 0.03, 'neu': 0.839, 'pos': 0.131, 'compound': 0.9997}"
20190812,"{'neg': 0.02, 'neu': 0.837, 'pos': 0.142, 'compound': 0.9998}"
20190802,"{'neg': 0.038, 'neu': 0.847, 'pos': 0.115, 'compound': 0.9993}"
20190730,"{'neg': 0.026, 'neu': 0.782, 'pos': 0.192, 'compound': 1.0}"
20190626,"{'neg': 0.031, 'neu': 0.762, 'pos': 0.207, 'compound': 1.0}"
20190510,"{'neg': 0.006, 'neu': 0.838, 'pos': 0.155, 'compound': 0.9999}"
20190503,"{'neg': 0.032, 'neu': 0.851, 'pos': 0.117, 'compound': 0.9991}"
20200421,"{'neg': 0.009, 'neu': 0.884, 'pos': 0.107, 'compound': 0.9994}"
20200318,"{'neg': 0.024, 'neu': 0.815, 'pos': 0.161, 'compound': 0.9999}"
20200306,"{'neg': 0.032, 'neu': 0.805, 'pos': 0.163, 'compound': 0.9999}"
20200304,"{'neg': 0.018, 'neu': 0.847, 'pos': 0.135, 'compound': 0.9998}"
20200220,"{'neg': 0.026, 'neu': 0.818, 'pos': 0.156, 'compound': 0.9999}"
20200106,"{'neg': 0.013, 'neu': 0.832, 'pos': 0.155, 'compound': 0.9999}"
20191217,"{'neg': 0.063, 'neu': 0.783, 'pos': 0.155, 'compound': 0.9998}"
20191112,"{'neg': 0.007, 'neu': 0.884, 'pos': 0.109, 'compound': 0.9995}"
20191105,"{'neg': 0.033, 'neu': 0.841, 'pos': 0.126, 'compound': 0.9999}"
20190916,"{'neg': 0.021, 'neu': 0.825, 'pos': 0.154, 'compound': 0.9999}"
20190912,"{'neg': 0.019, 'neu': 0.869, 'pos': 0.112, 'compound': 0.9991}"
20190911,"{'neg': 0.038, 'neu': 0.798, 'pos': 0.165, 'compound': 0.9999}"
20190906,"{'neg': 0.022, 'neu': 0.852, 'pos': 0.126, 'compound': 0.9993}"
20190905,"{'neg': 0.023, 'neu': 0.843, 'pos': 0.134, 'compound': 0.9993}"
20190829,"{'neg': 0.021, 'neu': 0.831, 'pos': 0.148, 'compound': 0.9998}"
20190725,"{'neg': 0.033, 'neu': 0.817, 'pos': 0.149, 'compound': 0.9999}"
20190705,"{'neg': 0.036, 'neu': 0.723, 'pos': 0.241, 'compound': 1.0}"
20190701,"{'neg': 0.006, 'neu': 0.85, 'pos': 0.144, 'compound': 0.9968}"
20190607,"{'neg': 0.018, 'neu': 0.851, 'pos': 0.131, 'compound': 0.9984}"
20190605,"{'neg': 0.005, 'neu': 0.868, 'pos': 0.128, 'compound': 0.9883}"
20200413,"{'neg': 0.072, 'neu': 0.826, 'pos': 0.102, 'compound': 0.9648}"
20200331,"{'neg': 0.026, 'neu': 0.806, 'pos': 0.168, 'compound': 0.9997}"
20200206,"{'neg': 0.047, 'neu': 0.825, 'pos': 0.128, 'compound': 0.9997}"
20191213,"{'neg': 0.018, 'neu': 0.82, 'pos': 0.162, 'compound': 0.9999}"
20191120,"{'neg': 0.027, 'neu': 0.724, 'pos': 0.249, 'compound': 1.0}"
20191107,"{'neg': 0.057, 'neu': 0.835, 'pos': 0.108, 'compound': 0.999}"
20190808,"{'neg': 0.054, 'neu': 0.835, 'pos': 0.112, 'compound': 0.9996}"
20190618,"{'neg': 0.013, 'neu': 0.843, 'pos': 0.144, 'compound': 0.9983}"
20190510,"{'neg': 0.021, 'neu': 0.891, 'pos': 0.088, 'compound': 0.9984}"
20190509,"{'neg': 0.042, 'neu': 0.83, 'pos': 0.128, 'compound': 0.9997}"
20200413,"{'neg': 0.072, 'neu': 0.826, 'pos': 0.102, 'compound': 0.9648}"
20200331,"{'neg': 0.026, 'neu': 0.806, 'pos': 0.168, 'compound': 0.9997}"
20200206,"{'neg': 0.047, 'neu': 0.825, 'pos': 0.128, 'compound': 0.9997}"
20191213,"{'neg': 0.018, 'neu': 0.82, 'pos': 0.162, 'compound': 0.9999}"
20191120,"{'neg': 0.027, 'neu': 0.724, 'pos': 0.249, 'compound': 1.0}"
20191107,"{'neg': 0.057, 'neu': 0.835, 'pos': 0.108, 'compound': 0.999}"
20190808,"{'neg': 0.054, 'neu': 0.835, 'pos': 0.112, 'compound': 0.9996}"
20190618,"{'neg': 0.013, 'neu': 0.843, 'pos': 0.144, 'compound': 0.9983}"
20190510,"{'neg': 0.021, 'neu': 0.891, 'pos': 0.088, 'compound': 0.9984}"
20190509,"{'neg': 0.042, 'neu': 0.83, 'pos': 0.128, 'compound': 0.9997}"
20200422,"{'neg': 0.062, 'neu': 0.727, 'pos': 0.211, 'compound': 0.9999}"
20200406,"{'neg': 0.032, 'neu': 0.737, 'pos': 0.231, 'compound': 1.0}"
20200327,"{'neg': 0.009, 'neu': 0.843, 'pos': 0.148, 'compound': 0.9993}"
20200313,"{'neg': 0.031, 'neu': 0.746, 'pos': 0.223, 'compound': 1.0}"
20200221,"{'neg': 0.024, 'neu': 0.761, 'pos': 0.215, 'compound': 0.9999}"
20200214,"{'neg': 0.002, 'neu': 0.845, 'pos': 0.152, 'compound': 0.9973}"
20200124,"{'neg': 0.058, 'neu': 0.717, 'pos': 0.226, 'compound': 0.9999}"
20191022,"{'neg': 0.069, 'neu': 0.704, 'pos': 0.226, 'compound': 0.9999}"
20191007,"{'neg': 0.032, 'neu': 0.741, 'pos': 0.227, 'compound': 1.0}"
20191003,"{'neg': 0.032, 'neu': 0.744, 'pos': 0.224, 'compound': 1.0}"
20190913,"{'neg': 0.009, 'neu': 0.842, 'pos': 0.149, 'compound': 0.9993}"
20190909,"{'neg': 0.024, 'neu': 0.763, 'pos': 0.213, 'compound': 0.9999}"
20190808,"{'neg': 0.018, 'neu': 0.795, 'pos': 0.188, 'compound': 0.9997}"
20190724,"{'neg': 0.065, 'neu': 0.701, 'pos': 0.234, 'compound': 0.9999}"
20190716,"{'neg': 0.022, 'neu': 0.787, 'pos': 0.191, 'compound': 0.9958}"
20190624,"{'neg': 0.027, 'neu': 0.787, 'pos': 0.186, 'compound': 0.9941}"
20190528,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.9914}"
20190507,"{'neg': 0.03, 'neu': 0.739, 'pos': 0.231, 'compound': 1.0}"
20190501,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.9927}"
20200430,"{'neg': 0.053, 'neu': 0.779, 'pos': 0.168, 'compound': 0.9999}"
20200429,"{'neg': 0.007, 'neu': 0.863, 'pos': 0.13, 'compound': 0.9995}"
20200326,"{'neg': 0.01, 'neu': 0.864, 'pos': 0.127, 'compound': 0.9994}"
20200320,"{'neg': 0.012, 'neu': 0.852, 'pos': 0.136, 'compound': 0.9995}"
20200227,"{'neg': 0.051, 'neu': 0.783, 'pos': 0.166, 'compound': 0.9999}"
20200213,"{'neg': 0.008, 'neu': 0.869, 'pos': 0.123, 'compound': 0.9994}"
20200203,"{'neg': 0.008, 'neu': 0.862, 'pos': 0.13, 'compound': 0.9995}"
20200114,"{'neg': 0.018, 'neu': 0.812, 'pos': 0.171, 'compound': 0.9999}"
20191223,"{'neg': 0.029, 'neu': 0.822, 'pos': 0.149, 'compound': 0.9997}"
20191219,"{'neg': 0.01, 'neu': 0.849, 'pos': 0.141, 'compound': 0.9996}"
